n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1.0689315795898438,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1.0601246356964111,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1.0704214572906494,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1.0181536674499512,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.9598026275634766,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.8503363132476807,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.9251482486724854,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1.0797476768493652,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.8018112182617188,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.9974319934844972,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.8133406639099121,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.8522727489471436,0.3831,3206.3935,1.1377,0.5611,0.1271,0.6535,0.3843,0.3848,0.2414,0.9474,0.3848,0.3576,kmeans+dt,s-set1_y.zip-2_True_k
