n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0941126346588134,0.4472,1515.4896,0.7749,0.9075,0.761,1.1992,0.8028,0.804,0.937,0.7041,0.804,0.8315,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0854458808898925,0.391,1507.222,1.1432,0.9127,0.7755,1.2181,0.8232,0.8243,0.9517,0.727,0.8243,0.842,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.099001407623291,0.4472,1515.4896,0.7749,0.9075,0.761,1.1992,0.8028,0.804,0.937,0.7041,0.804,0.8315,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0863702297210693,0.391,1507.222,1.1432,0.9127,0.7755,1.2181,0.8232,0.8243,0.9517,0.727,0.8243,0.842,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0896635055541992,0.4472,1515.4896,0.7749,0.9075,0.761,1.1992,0.8028,0.804,0.937,0.7041,0.804,0.8315,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0926237106323242,0.391,1507.222,1.1432,0.9127,0.7755,1.2181,0.8232,0.8243,0.9517,0.727,0.8243,0.842,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0890965461730957,0.4472,1515.4896,0.7749,0.9075,0.761,1.1992,0.8028,0.804,0.937,0.7041,0.804,0.8315,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0832118988037109,0.391,1507.222,1.1432,0.9127,0.7755,1.2181,0.8232,0.8243,0.9517,0.727,0.8243,0.842,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0856463909149169,0.4472,1515.4896,0.7749,0.9075,0.761,1.1992,0.8028,0.804,0.937,0.7041,0.804,0.8315,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0943264961242675,0.391,1507.222,1.1432,0.9127,0.7755,1.2181,0.8232,0.8243,0.9517,0.727,0.8243,0.842,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0881316661834716,0.4472,1515.4896,0.7749,0.9075,0.761,1.1992,0.8028,0.804,0.937,0.7041,0.804,0.8315,kmeans+dt,triangle2_y.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0933616161346435,0.391,1507.222,1.1432,0.9127,0.7755,1.2181,0.8232,0.8243,0.9517,0.727,0.8243,0.842,kmeans+dt,triangle2_y.zip-10_True_k
