n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0385234355926513,0.1759,3013.0501,1.2051,0.8621,0.5953,1.2437,0.7301,0.7309,0.7417,0.7204,0.7309,0.6859,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0480964183807373,0.2455,2916.6034,1.2939,0.8569,0.5859,1.1947,0.7195,0.7204,0.7125,0.7284,0.7204,0.6793,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0413076877593994,0.1759,3013.0501,1.2051,0.8621,0.5953,1.2437,0.7301,0.7309,0.7417,0.7204,0.7309,0.6859,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0376875400543212,0.2455,2916.6034,1.2939,0.8569,0.5859,1.1947,0.7195,0.7204,0.7125,0.7284,0.7204,0.6793,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0724329948425293,0.1759,3013.0501,1.2051,0.8621,0.5953,1.2437,0.7301,0.7309,0.7417,0.7204,0.7309,0.6859,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0386726856231689,0.2455,2916.6034,1.2939,0.8569,0.5859,1.1947,0.7195,0.7204,0.7125,0.7284,0.7204,0.6793,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0385689735412597,0.1759,3013.0501,1.2051,0.8621,0.5953,1.2437,0.7301,0.7309,0.7417,0.7204,0.7309,0.6859,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.038567304611206,0.2455,2916.6034,1.2939,0.8569,0.5859,1.1947,0.7195,0.7204,0.7125,0.7284,0.7204,0.6793,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0383646488189697,0.1759,3013.0501,1.2051,0.8621,0.5953,1.2437,0.7301,0.7309,0.7417,0.7204,0.7309,0.6859,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0726463794708252,0.2455,2916.6034,1.2939,0.8569,0.5859,1.1947,0.7195,0.7204,0.7125,0.7284,0.7204,0.6793,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0378494262695312,0.1759,3013.0501,1.2051,0.8621,0.5953,1.2437,0.7301,0.7309,0.7417,0.7204,0.7309,0.6859,kmeans+dt,cure-t2-4k_y.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0837037563323974,0.2455,2916.6034,1.2939,0.8569,0.5859,1.1947,0.7195,0.7204,0.7125,0.7284,0.7204,0.6793,kmeans+dt,cure-t2-4k_y.zip-6_True_k
