max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,12,30,5,inf,100.0,0.1,2.3367836475372314,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,30,5,inf,100.0,0.2,2.2724926471710205,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,30,5,inf,20.0,0.0,2.251851797103882,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,30,5,inf,20.0,0.1,2.259215831756592,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,30,5,inf,20.0,0.2,2.2623748779296875,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,30,5,inf,inf,0.0,2.6690845489501958,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,30,5,inf,inf,0.1,2.7022087574005127,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,30,5,inf,inf,0.2,2.7056617736816406,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,100.0,0.0,2.2555480003356934,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,100.0,0.1,2.270909547805786,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,100.0,0.2,2.310123920440674,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,20.0,0.0,2.268934965133667,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,20.0,0.1,2.281480073928833,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,20.0,0.2,2.269556999206543,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,inf,0.0,2.7016618251800537,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,inf,0.1,2.6801345348358154,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,50,1000.0,inf,0.2,2.67571234703064,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,50,100.0,20.0,0.0,0.4782745838165283,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
10,12,3,50,100.0,20.0,0.1,0.4730017185211181,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
10,12,3,50,100.0,20.0,0.2,0.5019192695617676,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,100.0,0.0,2.2434186935424805,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,100.0,0.1,2.2692365646362305,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,100.0,0.2,2.246823787689209,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,20.0,0.0,2.245584011077881,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,20.0,0.1,2.2341179847717285,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,20.0,0.2,2.318002939224243,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,inf,0.0,2.7064743041992188,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,inf,0.1,2.695273876190185,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,50,inf,inf,0.2,2.683570146560669,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,100.0,0.0,2.321833372116089,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,100.0,0.1,2.3111367225646973,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,100.0,0.2,2.2677156925201416,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,20.0,0.0,2.3028676509857178,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,20.0,0.1,2.265342712402344,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,20.0,0.2,2.2850446701049805,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,inf,0.0,2.685607671737671,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,inf,0.1,2.6715872287750244,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,5,1000.0,inf,0.2,2.6956520080566406,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,5,100.0,20.0,0.0,0.4829292297363281,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
10,12,3,5,100.0,20.0,0.1,0.4817478656768799,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
10,12,3,5,100.0,20.0,0.2,0.477015733718872,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,100.0,0.0,2.289783000946045,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,100.0,0.1,2.270033597946167,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,100.0,0.2,2.279116630554199,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,20.0,0.0,2.3261501789093018,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,20.0,0.1,2.257558107376098,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,20.0,0.2,2.274416923522949,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,inf,0.0,2.702639102935791,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,inf,0.1,2.6502909660339355,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,12,3,5,inf,inf,0.2,2.690459012985229,0.2868,3.5153,0.4844,0.2727,0.0033,0.0295,0.0034,0.0387,0.0214,0.2089,0.0387,0.4937,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,100.0,0.0,0.2681565284729004,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,100.0,0.1,0.2657368183135986,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,100.0,0.2,0.2678663730621338,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,20.0,0.0,0.2611711025238037,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,20.0,0.1,0.2842335700988769,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,20.0,0.2,0.2684457302093506,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,inf,0.0,0.3903992176055908,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,inf,0.1,0.2666776180267334,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,50,1000.0,inf,0.2,0.2611074447631836,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,50,100.0,20.0,0.0,0.0635018348693847,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,100.0,20.0,0.1,0.0690035820007324,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,100.0,20.0,0.2,0.0658528804779052,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,100.0,0.0,0.2688329219818115,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,100.0,0.1,0.2632703781127929,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,100.0,0.2,0.2657616138458252,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,20.0,0.0,0.2649531364440918,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,20.0,0.1,0.2551853656768799,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,20.0,0.2,0.2638170719146728,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,inf,0.0,0.2675292491912842,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,inf,0.1,0.268496036529541,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,50,inf,inf,0.2,0.2619361877441406,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,100.0,0.0,0.2736647129058838,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,100.0,0.1,0.2586824893951416,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,100.0,0.2,0.2751009464263916,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,20.0,0.0,0.265129804611206,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,20.0,0.1,0.263603925704956,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,20.0,0.2,0.2594616413116455,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,inf,0.0,0.2716348171234131,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,inf,0.1,0.2572946548461914,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,5,1000.0,inf,0.2,0.2612817287445068,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,5,100.0,20.0,0.0,0.0627362728118896,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,100.0,20.0,0.1,0.0651307106018066,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,100.0,20.0,0.2,0.0629570484161377,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,100.0,0.0,0.278486967086792,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,100.0,0.1,0.3906638622283935,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,100.0,0.2,0.2725529670715332,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,20.0,0.0,0.2701094150543213,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,20.0,0.1,0.2740092277526855,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,20.0,0.2,0.26776123046875,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,inf,0.0,0.2633669376373291,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,inf,0.1,0.2703955173492431,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,30,5,inf,inf,0.2,0.26336669921875,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,100.0,0.0,0.2737538814544678,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,100.0,0.1,0.3949439525604248,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,100.0,0.2,0.2670207023620605,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,20.0,0.0,0.2594904899597168,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,20.0,0.1,0.2648499011993408,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,20.0,0.2,0.2718434333801269,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,inf,0.0,0.2779271602630615,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,inf,0.1,0.2708756923675537,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,50,1000.0,inf,0.2,0.2537059783935547,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,50,100.0,20.0,0.0,0.0680272579193115,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,100.0,20.0,0.1,0.0636539459228515,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,100.0,20.0,0.2,0.0651061534881591,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,100.0,0.0,0.2686667442321777,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,100.0,0.1,0.3965151309967041,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,100.0,0.2,0.2663271427154541,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,20.0,0.0,0.2609724998474121,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,20.0,0.1,0.2633674144744873,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,20.0,0.2,0.2748222351074219,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,inf,0.0,0.2599177360534668,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,inf,0.1,0.2685179710388183,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,50,inf,inf,0.2,0.2574837207794189,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,100.0,0.0,0.2756693363189697,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,100.0,0.1,0.3893468379974365,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,100.0,0.2,0.2713768482208252,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,20.0,0.0,0.2690505981445312,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,20.0,0.1,0.2710247039794922,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,20.0,0.2,0.2573275566101074,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,inf,0.0,0.2643647193908691,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,inf,0.1,0.2654969692230224,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,5,1000.0,inf,0.2,0.2606589794158935,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
10,2,3,5,100.0,20.0,0.0,0.0639753341674804,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,100.0,20.0,0.1,0.0620629787445068,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,100.0,20.0,0.2,0.0607249736785888,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,inf,100.0,0.0,0.3969588279724121,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,inf,100.0,0.1,0.2606923580169678,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,inf,100.0,0.2,0.263322114944458,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
10,2,3,5,inf,20.0,0.0,0.2610728740692138,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
